0.99	0.0	0.0	0.0
0.98	0.0	0.0	0.0
0.97	0.0	0.0	0.0
0.96	0.0	0.0	0.0
0.95	0.0	0.0	0.0
0.94	0.0	0.0	0.0
0.93	0.0	0.0	0.0
0.92	0.0	0.0	0.0
0.91	0.0	0.0	0.0
0.9	0.0	0.0	0.0
0.89	0.00671140939597	0.0	0.0
0.88	0.00671140939597	0.0	0.0
0.87	0.00671140939597	0.0	0.0
0.86	0.00671140939597	0.0	0.0
0.85	0.00671140939597	0.0	0.0
0.84	0.010067114094	0.0	0.0
0.83	0.0134228187919	0.0	0.0
0.82	0.0201342281879	0.0	0.0
0.81	0.0201342281879	0.0	0.0
0.8	0.0234899328859	0.0	0.0
0.79	0.0234899328859	0.0	0.0
0.78	0.0302013422819	0.0425894378194	2.31481481481e-05
0.77	0.0369127516779	0.0851788756388	0.000108764586504
0.76	0.0503355704698	0.0851788756388	0.000108764586504
0.75	0.0536912751678	0.0851788756388	0.000108764586504
0.74	0.0570469798658	0.0851788756388	0.000108764586504
0.73	0.0704697986577	0.0851788756388	0.000108764586504
0.72	0.10067114094	0.127768313458	0.00019438102486
0.71	0.120805369128	0.170357751278	0.000205955098935
0.7	0.127516778523	0.255536626917	0.00239893755507
0.69	0.144295302013	0.298126064736	0.00254513638548
0.68	0.154362416107	0.340715502555	0.00256134008919
0.67	0.194630872483	0.340715502555	0.00256134008919
0.66	0.218120805369	0.425894378194	0.00284672821704
0.65	0.248322147651	0.511073253833	0.00301554208962
0.64	0.265100671141	0.553662691652	0.00317454404657
0.63	0.312080536913	0.553662691652	0.00317454404657
0.62	0.355704697987	0.596252129472	0.00318740412887
0.61	0.395973154362	0.638841567291	0.00329705325168
0.6	0.459731543624	0.72402044293	0.00362874184817
0.59	0.520134228188	0.72402044293	0.00362874184817
0.58	0.553691275168	0.894378194208	0.00406131062952
0.57	0.58389261745	0.936967632027	0.00438964967062
0.56	0.647651006711	1.06473594549	0.00480134205029
0.55	0.721476510067	1.36286201022	0.00599194306638
0.54	0.781879194631	1.5332197615	0.00642053463273
0.53	0.842281879195	1.66098807496	0.00716907264442
0.52	0.889261744966	1.83134582624	0.00819442229477
0.51	0.936241610738	2.00170357751	0.00912275736543
0.5	1.0	2.12947189097	0.00995671726518
0.49	1.07718120805	2.29982964225	0.0103826727009
0.48	1.15436241611	2.38500851789	0.0105938770818
0.47	1.24832214765	2.42759795571	0.0106492088264
0.46	1.29865771812	2.51277683135	0.0109986579409
0.45	1.36577181208	2.59795570698	0.0110027565027
0.44	1.44966442953	2.72572402044	0.0113286757081
0.43	1.55704697987	3.02385008518	0.0130511173478
0.42	1.6644295302	3.10902896082	0.0135177840144
0.41	1.77516778523	3.32197614991	0.0140543853216
0.4	1.87919463087	3.49233390119	0.0148190511004
0.39	1.95637583893	3.62010221465	0.0153009912449
0.38	2.05704697987	3.70528109029	0.0153218502279
0.37	2.1610738255	3.74787052811	0.0155412026068
0.36	2.29865771812	3.87563884157	0.0160416704199
0.35	2.43288590604	3.96081771721	0.0161490361153
0.34	2.55033557047	4.00340715503	0.0163599204691
0.33	2.6610738255	4.04599659284	0.016356301653
0.32	2.81208053691	4.13117546848	0.0163796836461
0.31	2.95973154362	4.25894378194	0.0166449044387
0.3	3.06040268456	4.34412265758	0.0168244403054
0.29	3.18456375839	4.47189097104	0.0170438701861
0.28	3.34563758389	4.5996592845	0.01746362835
0.27	3.54362416107	4.64224872232	0.0175034112514
0.26	3.6711409396	4.72742759796	0.0175532752598
0.25	3.8389261745	4.85519591141	0.0175951357249
0.24	3.94630872483	4.89778534923	0.0176304176017
0.23	4.1644295302	4.94037478705	0.0176666909743
0.22	4.35234899329	5.06814310051	0.0178557090663
0.21	4.60067114094	5.15332197615	0.0179720649746
0.2	4.84563758389	5.36626916525	0.0180764131934
0.19	5.12751677852	5.53662691652	0.0183015639785
0.18	5.48322147651	5.66439522998	0.0184956685079
0.17	5.8389261745	5.79216354344	0.0188693723571
0.16	6.3322147651	5.79216354344	0.018849748579
0.15	6.84563758389	5.96252129472	0.018898955558
0.14	7.38590604027	6.09028960818	0.0189619663491
0.13	7.98322147651	6.21805792164	0.0191306288448
0.12	8.74832214765	6.30323679727	0.0191542308981
0.11	9.47315436242	6.43100511073	0.0192153068376
0.1	10.4127516779	6.51618398637	0.0192494418947
0.09	11.4463087248	6.60136286201	0.0192561124134
0.08	12.5604026846	6.81431005111	0.0193871989763
0.07	13.755033557	6.85689948893	0.0194269264806
0.06	14.966442953	6.94207836457	0.0194796239609
0.05	15.7483221477	6.94207836457	0.0194539197078
0.04	16.3154362416	6.94207836457	0.0194567801337
0.03	16.5906040268	6.94207836457	0.0194757707388
0.02	16.6275167785	6.94207836457	0.0194602322951
0.01	16.6342281879	6.94207836457	0.0194602322951
